position,title
Q890005,President
Q737115,Prime Minister
Q16402952,Minister of Culture
Q3741249,Minister of Defence
Q6866110,Minister of Education and Research
Q20933474,Minister of Entrepreneurship and Information Technology
Q12361541,Minister of the Environment
Q21103025,Minister of Finance
Q1760777,Minister of Foreign Affairs
Q24058803,Minister of Foreign Trade and Entrepreneurship
Q24060082,Minister of Health and Labour
Q6866431,Minister of the Interior
Q20528230,Minister of Justice
Q20528404,Minister of Public Administration
Q106996576,Minister of Reform
Q23268238,Minister of Regional Affairs
Q24060239,Minister of Rural Affairs
Q24060088,Minister of Social Protection
Q20528241,Auditor General
Q14564648,Chancellor of Justice
Q16409416,Commander of the Estonian Defence Forces
Q20529053,Governor of the Bank of Estonia
Q16412384,President of the Riigikogu
Q3740505,Mayor of Tallinn
Q65261815,Ambassador to Finland
Q40770362,Ambassador to Russia
Q41539745,Ambassador to Sweden
Q30591832,Ambassador to the United States
